AQI,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,CO_8hr,PM2.5_AVG,PM10_AVG,Season
98.1756038647343,1.9622524154589371,0.47634541062801933,27.583496376811595,27.435265700483093,51.31062801932367,34.392300724637686,14.468810386473429,16.746379830917874,2.272270531400966,1.2769202898550724,238.13786231884058,0.4747946859903382,34.486533816425116,51.334722222222226,Winter
97.67427536231884,2.0395954106280194,0.45457699275362323,28.281437198067632,28.16032608695652,51.87841183574879,34.64776570048309,13.449858091787439,15.690090579710146,2.2275,1.3708907004830917,240.47211956521738,0.4563586956521739,34.66262077294686,51.86684782608696,Winter
112.72385265700483,2.1330132850241545,0.4543357487922705,35.34041666666667,37.120652173913044,58.72240338164251,41.27104468599034,12.90144927536232,14.451751207729469,1.5372463768115943,1.4668599033816425,241.80957125603862,0.45208333333333334,41.14710144927536,58.775845410628015,early spring
72.85012939958592,1.963021911663216,0.3591193064182195,32.17631297446515,32.009497929606624,38.769811076604555,23.742520703933746,10.104888285024154,11.592445652173913,1.5053140096618356,1.3679572118702554,208.9648317805383,0.38193409247757076,23.935041407867494,39.49773982056591,early spring
63.85565272288098,1.7950501207729468,0.31853571585419416,31.47403381642512,31.43648935002196,32.573897672375935,20.199446091348264,8.816293258673692,10.276802536231884,1.4760107048748352,1.4653956960913483,224.53764273166448,0.32018741765480896,20.342476943346508,32.69646190162494,late spring & summer
36.745518562821196,1.786049443437315,0.23177280150034726,19.901344000028068,20.013012865387008,20.20256666991793,11.372609077040428,7.025005702084592,8.998104388689114,1.9685722974267026,1.447219844737007,193.12667216129915,0.22767250407162687,11.187624233921431,19.91625072816178,late spring & summer
47.470450232135015,1.8498843246125853,0.2320068294225903,27.89437701941778,27.960563973063973,25.37157610907611,14.914741598176382,7.06571888083736,8.231314386619822,1.1880812916954222,1.5532190172951041,203.38291951607167,0.2612692313054632,14.965085050818747,25.217252016127578,late spring & summer
46.15721204413659,1.8457596075067302,0.2223542411517156,25.650998848054474,24.83727133906162,27.176907984740467,14.758740359171945,6.870881611816714,8.18869641033164,1.3236783696198657,1.753201927725585,217.68880771792857,0.2187218908542438,14.47737564722859,26.830629586384063,late spring & summer
73.15555555555555,2.2239583333333335,0.29709027777777774,34.69666666666667,34.61111111111111,37.68958333333333,23.57777777777778,8.411180555555555,9.532152777777778,1.1442361111111112,1.5977083333333333,216.80805555555557,0.2956944444444444,23.6,37.65416666666667,late spring & summer
69.76954796411317,1.9591899585921326,0.32710649585921325,31.57469806763285,31.47795462387854,38.601772774327124,23.204839544513458,10.014425897170463,11.50263630089717,1.4866463940648724,1.5264898205659074,224.73615683229812,0.32616934092477573,23.291330227743273,38.570578847481016,late spring & summer
73.27950634057972,1.9610899758454108,0.3721467391304348,26.68530193236715,26.42313556763285,41.6762077294686,24.748550724637678,11.070902777777778,12.8689696557971,1.7150203804347826,1.255209842995169,242.88392512077294,0.37217391304347824,24.687054649758455,41.748958333333334,Autumn
77.25684631642511,1.9946286231884056,0.4253354468599034,23.930410628019324,23.620946557971013,40.75166062801932,26.616002415458937,13.326246980676329,15.352150513285023,2.0452755132850244,1.201203200483092,245.2237620772947,0.4253592995169082,26.412099939613526,40.450045289855076,Autumn
77.65787037037038,2.1338194444444443,0.4582175925925926,24.44939814814815,24.393055555555556,40.238888888888894,26.553009259259262,14.725787037037037,17.857986111111114,3.147731481481481,1.1619444444444444,241.3625925925926,0.46125,26.856944444444444,40.50046296296296,Winter
60.41642512077295,1.8021890096618356,0.44308212560386473,22.769468599033818,22.712681159420292,29.96856884057971,19.81527777777778,12.57887077294686,14.649079106280194,2.0472644927536234,1.2696437198067632,252.8819806763285,0.4448671497584541,19.857246376811595,29.744987922705313,Winter
78.84619565217392,1.938641304347826,0.3907246376811594,34.06573671497584,33.94776570048309,42.7782306763285,25.83973429951691,12.173599033816425,13.94236111111111,1.7888375603864732,1.4579257246376813,245.19394323671497,0.3914190821256039,25.878381642512075,42.29251207729468,early spring
82.63527777777777,2.0855833333333336,0.3545569444444444,37.86241666666667,37.75944444444444,42.537083333333335,27.14763888888889,11.2065,12.623180555555557,1.4148055555555556,1.5544722222222223,246.31875,0.3571944444444445,27.22888888888889,42.649166666666666,early spring
76.12868357487923,1.904236111111111,0.29516606280193236,35.93904589371981,35.85597826086957,36.52255434782608,24.95830314009662,9.56471618357488,10.732391304347827,1.1647584541062803,1.686268115942029,238.88208333333333,0.29847222222222225,25.061111111111114,36.53786231884058,early spring
59.41002415458937,1.8529207839262187,0.24549020092226614,32.78874752964427,32.8245992534036,25.68498298199385,17.981609574000878,8.621152832674571,9.83693511198946,1.2299947848045674,1.6447784914361,231.46656016688624,0.24666941150636804,18.09766139657444,25.731916996047428,late spring & summer
55.10851449275363,1.866917270531401,0.22398037439613525,26.327092391304348,26.180193236714974,26.462107487922705,17.51032608695652,7.660102657004831,9.329130434782607,1.702974033816425,1.5991998792270532,219.39424516908213,0.2261292270531401,17.56479468599034,26.46153381642512,late spring & summer
52.45046583850932,1.8862297273982056,0.23198089199447894,29.818379054520356,29.711809868875086,25.3288345410628,16.716593340234645,7.673814268461007,9.101964285714285,1.4287474120082815,1.5620238095238095,220.54715752242925,0.2335722912353347,16.76680469289165,25.314535886818494,late spring & summer
52.546135265700485,1.9172876409017714,0.24817703301127214,27.145303945249598,26.897000805152977,23.727435587761672,16.864190821256038,7.744992954911433,9.714883252818035,1.9841535829307566,1.5972916666666668,218.61253019323672,0.24272946859903383,16.803522544283414,23.500020128824477,late spring & summer
68.9502031181379,2.0639462560386472,0.3258369565217391,38.54726449275362,38.534963768115944,31.88907004830918,21.05271739130435,9.795881642512077,11.606482487922705,1.8276600241545893,1.5901117149758452,245.5735265700483,0.3276509661835749,21.208333333333332,31.966968599033816,late spring & summer
77.4034310496267,2.1476539855072465,0.4153221618357488,33.61085748792271,33.5356884057971,45.273037439613525,25.01245471014493,13.617016908212559,16.500452898550726,2.8757185990338163,1.3225392512077294,245.66783212560387,0.41687801932367147,25.14631642512077,45.291243961352656,Autumn
61.0,2.006875,0.42997222222222226,26.34861111111111,26.334722222222222,44.85138888888889,19.799305555555556,15.686736111111111,18.701805555555556,2.985,1.1404166666666666,249.51347222222225,0.42986111111111114,19.80277777777778,44.765277777777776,Autumn
62.544444444444444,1.9868055555555555,0.45373611111111106,24.216527777777777,24.170833333333334,44.91458333333333,20.363194444444446,15.405277777777778,18.309583333333332,2.925,1.228888888888889,250.9634722222222,0.45625,20.51527777777778,45.13055555555556,Winter
69.21111111111112,1.888611111111111,0.44006249999999997,32.11611111111111,31.898611111111112,49.58680555555556,22.301388888888887,14.865,16.656666666666666,1.787986111111111,1.3522222222222224,252.20736111111108,0.44277777777777777,22.345138888888886,49.484722222222224,Winter
77.86769323671497,2.068432971014493,0.4283149154589372,32.96065519323671,32.92795893719806,49.98719806763285,25.93713768115942,14.044707125603866,15.708614130434784,1.6552264492753623,1.369405193236715,238.7866666666667,0.4305917874396135,26.040760869565215,50.0411231884058,early spring
69.7213768115942,1.8984993961352656,0.3808768115942029,34.30485809178744,34.43173309178744,45.614371980676324,22.183272946859905,11.72919384057971,13.498722826086956,1.7853200483091787,1.4385809178743962,238.11182971014492,0.3820954106280193,22.311382850241547,45.82125603864734,early spring
50.222306238185254,1.9054619565217392,0.3181274154589372,30.798333333333336,30.07125603864734,33.95051328502415,15.298506229341468,9.94405193236715,11.805573671497585,1.840824275362319,1.3889190821256039,222.3677234299517,0.3161654589371981,14.8633559126234,33.68605072463768,early spring
40.05338164251207,1.6904649758454107,0.2808248792270531,24.555766908212558,24.53973429951691,26.83562801932367,12.098037439613528,8.979036835748792,11.276062801932367,2.3018900966183575,1.2785658212560387,151.45658212560386,0.2793478260869565,12.168297101449275,26.883635265700484,late spring & summer
36.25386473429952,1.7886413043478262,0.2089199879227053,20.81455615942029,20.783333333333335,22.931400966183574,10.834782608695653,7.624311594202898,9.915464975845412,2.312789855072464,1.391736111111111,132.37786835748793,0.21123188405797103,10.883695652173913,26.409873188405797,late spring & summer
41.675,1.7284722222222222,0.22388194444444445,26.28868055555556,26.238888888888887,19.688194444444445,12.808333333333334,7.600208333333333,9.242291666666667,1.6514583333333335,1.2629861111111111,123.25486111111111,0.22666666666666668,12.877777777777776,19.520833333333332,late spring & summer
57.97422360248447,1.9394017425810905,0.25780365769496205,32.28505952380952,32.23560213940649,24.197403381642513,18.361093857832987,7.7525595238095235,9.264924516908213,1.5119983609385783,1.5550202726017943,110.6430900621118,0.2576716701173223,18.348007246376813,23.84937888198758,late spring & summer
71.15951178451178,2.058598484848485,0.32460185185185186,39.90899410774411,39.846717171717174,34.17382154882155,22.171254208754206,9.504381313131313,11.076795033670034,1.5691035353535352,1.3880534511784512,180.22888468013468,0.321233164983165,22.18800505050505,34.04949494949495,late spring & summer
78.94722222222222,2.112013888888889,0.3761527777777778,41.00083333333334,40.84652777777777,39.91458333333333,24.719444444444445,12.201666666666666,14.199375,2.0050694444444446,1.5702777777777779,238.16430555555556,0.3754166666666666,24.8125,39.99375,Autumn
57.240776760742435,2.039169527078566,0.3784830758962624,28.76339562674803,28.743017416730233,29.795394736842105,18.09593344774981,13.64558717899822,16.374417588354945,2.729982837528604,1.4457656369183831,240.43189486397154,0.3774062420544114,18.22519069412662,29.805329900839055,Autumn
58.30832590612002,1.8623785650623885,0.4303093062982769,25.130652852049913,25.199119875222816,29.444964349376114,18.94552881758764,13.84366384432561,17.053132798573976,3.1627748068924544,1.387755496137849,214.7640745692216,0.4304092394533571,18.942012032085564,29.320785056446823,Winter
63.06719806763285,1.9027931286549709,0.40324444444444446,30.16269298245614,29.49016339869281,29.200154320987654,20.358106725146197,12.280755847953218,14.126923245614034,1.8505423976608186,1.5080185185185186,229.22589814814816,0.40144117647058825,20.644661835748796,28.810866013071898,Winter
68.42916666666666,2.0126388888888886,0.37452083333333336,33.85208333333333,33.6375,33.583333333333336,22.320833333333333,11.41777777777778,13.03111111111111,1.6179861111111111,1.6515972222222222,235.04,0.3765277777777778,22.38888888888889,33.55,early spring
78.14583333333333,1.995625,0.36195555555555553,40.13597222222222,40.15,35.830555555555556,25.02777777777778,10.413125,11.915,1.4945833333333334,1.6336249999999999,219.8275,0.3611111111111111,25.126388888888886,35.825,early spring
64.53004385964913,2.1341483918128654,0.311430701754386,37.78521564327486,37.60957602339181,30.27997076023392,19.400475146198833,10.419225877192982,11.604267543859647,1.1990255847953217,1.7424744152046785,232.51451023391812,0.3119298245614035,19.473179824561402,30.292909356725147,early spring
28.629166666666666,1.8985416666666666,0.21795833333333334,22.136527777777776,22.525,16.0375,7.821527777777778,8.01798611111111,9.658541666666668,1.6869444444444446,1.4808333333333332,211.40277777777777,0.22250000000000003,7.8805555555555555,16.16111111111111,late spring & summer
29.320833333333333,1.8156944444444443,0.1689236111111111,21.435416666666665,21.282638888888886,15.499305555555555,8.26875,5.4719444444444445,6.771875,1.3059722222222223,1.5040972222222222,217.40694444444443,0.16770833333333338,8.227083333333333,15.457638888888889,late spring & summer
28.038888888888888,1.7897916666666667,0.18571527777777777,22.739236111111108,22.829166666666666,16.845833333333335,7.565972222222223,5.625208333333333,7.059375,1.4383333333333332,1.5266666666666666,210.03055555555557,0.18875000000000003,7.727083333333334,16.922222222222224,late spring & summer
46.05555555555556,1.883888888888889,0.24106944444444445,30.28826388888889,30.088194444444447,24.045833333333334,13.03125,6.102430555555555,7.376875,1.2850694444444446,1.5195833333333333,225.48333333333332,0.24166666666666667,13.01388888888889,24.043055555555554,late spring & summer
59.15555555555556,1.8818055555555555,0.29194444444444445,39.369236111111114,39.28194444444444,25.790277777777778,15.91388888888889,7.697152777777777,8.915347222222222,1.2231944444444445,1.685138888888889,232.50972222222222,0.2920833333333333,15.86875,26.680555555555554,late spring & summer
64.12361111111112,1.8241666666666667,0.3331388888888889,36.55430555555555,36.540277777777774,32.93680555555555,19.685416666666665,9.110902777777778,10.532847222222221,1.4204861111111111,1.4975,235.02083333333334,0.3336111111111111,19.72222222222222,33.02638888888889,Autumn
59.643055555555556,1.631875,0.3647361111111111,28.33454861111111,29.564930555555556,29.401041666666668,18.68715277777778,11.053819444444445,12.91798611111111,1.8737152777777777,1.3708333333333333,232.68680555555557,0.36364583333333333,18.670486111111114,29.448958333333334,Autumn
50.57321570972887,1.3786333732057416,0.36611293859649124,22.548913476874006,22.51709529505582,22.231559011164272,15.911732456140351,10.701226076555024,12.720484449760766,2.020992822966507,1.3989882376395535,228.74187599681022,0.37117224880382776,16.065440590111642,22.563048245614038,Autumn
